   0,  128
  10,  140
  20,  152
  30,  162
  40,  170
  50,  175
  60,  177
  70,  177
  80,  173
  90,  166
 100,  157
 110,  146
 120,  134
 130,  121
 140,  109
 150,   98
 160,   89
 170,   82
 180,   78
 190,   78
 200,   80
 210,   85
 220,   93
 230,  103
 240,  115
 250,  128
 260,  140
 270,  152
 280,  162
 290,  170
 300,  175
 310,  177
 320,  177
 330,  173
 340,  166
 350,  157
 360,  146
 370,  134
 380,  121
 390,  109
 400,   98
 410,   89
 420,   82
 430,   78
 440,   78
 450,   80
 460,   85
 470,   93
 480,  103
 490,  115
 500,  128
 510,  140
 520,  152
 530,  162
 540,  170
 550,  175
 560,  177
 570,  177
 580,  173
 590,  166
 600,  157
 610,  146
 620,  134
 630,  121
 640,  109
 650,   98
 660,   89
 670,   82
 680,   78
 690,   78
 700,   80
 710,   85
 720,   93
 730,  103
 740,  115
 750,  128
 760,  140
 770,  152
 780,  162
 790,  170
 800,  175
 810,  177
 820,  177
 830,  173
 840,  166
 850,  157
 860,  146
 870,  134
 880,  121
 890,  109
 900,   98
 910,   89
 920,   82
 930,   78
 940,   78
 950,   80
 960,   85
 970,   93
 980,  103
 990,  115
1000,  128
#E_RMS: 0.547520
