128,  132
10,  154
20,  177
30,  192
40,  215
50,  224
60,  225
70,  227
80,  213
90,  203
100,  181
110,  167
120,  138
130,  120
140,   94
150,   63
160,   53
170,   38
180,   26
190,   30
200,   36
210,   45
220,   54
230,   81
240,  106
250,  129
260,  155
270,  174
280,  193
290,  211
300,  225
310,  224
320,  227
330,  220
340,  206
350,  188
360,  161
370,  145
380,  110
390,   89
400,   73
410,   46
420,   40
430,   31
440,   28
450,   31
460,   47
470,   54
480,   76
490,  106
500,  133
510,  154
520,  173
530,  196
540,  208
550,  222
560,  229
570,  229
580,  222
590,  201
600,  183
610,  159
620,  135
630,  113
640,   86
650,   71
660,   46
670,   39
680,   33
690,   26
700,   27
710,   38
720,   54
730,   78
740,  105
750,  132
760,  149
770,  174
780,  200
790,  214
800,  220
810,  229
820,  229
830,  221
840,  201
850,  184
860,  165
870,  140
880,  111
890,   92
900,   65
910,   46
920,   38
930,   31
940,   30
950,   35
960,   41
970,   63
980,   76
990,  105
1000,  122
