  10,  139
  20,  141
  30,  145
  40,  147
  50,  149
  60,  151
  70,  154
  80,  151
  90,  149
 100,  142
 110,  137
 120,  132
 130,  121
 140,  121
 150,  112
 160,  113
 170,  110
 180,  111
 190,  109
 200,  110
 210,  113
 220,  117
 230,  117
 240,  122
 250,  129
 260,  137
 270,  139
 280,  141
 290,  145
 300,  153
 310,  156
 320,  157
 330,  152
 340,  144
 350,  137
 360,  129
 370,  128
 380,  125
 390,  121
 400,  115
 410,  112
 420,  107
 430,  106
 440,  100
 450,  107
 460,  104
 470,  111
 480,  115
 490,  123
 500,  126
 510,  130
 520,  138
 530,  149
 540,  155
 550,  156
 560,  155
 570,  153
 580,  155
 590,  151
 600,  143
 610,  132
 620,  127
 630,  121
 640,  119
 650,  110
 660,  109
 670,  103
 680,  101
 690,   99
 700,  103
 710,  105
 720,  111
 730,  116
 740,  125
 750,  127
 760,  130
 770,  137
 780,  144
 790,  149
 800,  152
 810,  151
 820,  155
 830,  153
 840,  151
 850,  144
 860,  137
 870,  128
 880,  119
 890,  117
 900,  114
 910,  109
 920,   99
 930,   95
 940,   96
 950,  100
 960,  106
 970,  114
 980,  120
 990,  122
