0.000000,  128
0.010000,  134
0.020000,  115
0.030000,  146
0.040000,  103
0.050000,  158
0.060000,   91
0.070000,  170
0.080000,   79
0.090000,  181
0.100000,   69
0.110000,  191
0.120000,   59
0.130000,  200
0.140000,   50
0.150000,  208
0.160000,   43
0.170000,  215
0.180000,   37
0.190000,  220
0.200000,   32
0.210000,  224
0.220000,   29
0.230000,  227
0.240000,   28
0.250000,  228
0.260000,   28
0.270000,  227
0.280000,   29
0.290000,  224
0.300000,   32
0.310000,  220
0.320000,   37
0.330000,  215
0.340000,   43
0.350000,  208
0.360000,   50
0.370000,  200
0.380000,   59
0.390000,  191
0.400000,   69
0.410000,  181
0.420000,   79
0.430000,  170
0.440000,   91
0.450000,  158
0.460000,  103
0.470000,  146
0.480000,  115
0.490000,  134
0.500000,  127
0.510000,  121
0.520000,  140
0.530000,  109
0.540000,  152
0.550000,   97
0.560000,  164
0.570000,   85
0.580000,  176
0.590000,   74
0.600000,  186
0.610000,   64
0.620000,  196
0.630000,   55
0.640000,  205
0.650000,   47
0.660000,  212
0.670000,   40
0.680000,  218
0.690000,   35
0.700000,  223
0.710000,   31
0.720000,  226
0.730000,   28
0.740000,  227
0.750000,   28
0.760000,  227
0.770000,   28
0.780000,  226
0.790000,   31
0.800000,  223
0.810000,   35
0.820000,  218
0.830000,   40
0.840000,  212
0.850000,   47
0.860000,  205
0.870000,   55
0.880000,  196
0.890000,   64
0.900000,  186
0.910000,   74
0.920000,  176
0.930000,   85
0.940000,  164
0.950000,   97
0.960000,  152
0.970000,  109
0.980000,  140
0.990000,  121
1.000000,  128
