  10,  142
  20,  209
  30,  261
  40,  273
  50,  227
  60,  207
  70,  210
  80,  201
  90,  229
 100,  208
 110,  231
 120,  187
 130,  120
 140,   29
 150,  -27
 160,   11
 170,   -3
 180,   10
 190,   -1
 200,   12
 210,   14
 220,    4
 230,   32
 240,   72
 250,   97
 260,  167
 270,  192
 280,  251
 290,  268
 300,  306
 310,  332
 320,  296
 330,  237
 340,  222
 350,  201
 360,  209
 370,  150
 380,  161
 390,  135
 400,  116
 410,   75
 420,   51
 430,   25
 440,   23
 450,   29
 460,   26
 470,   57
 480,   54
 490,   90
 500,  114
 510,  184
 520,  259
 530,  306
 540,  307
 550,  286
 560,  271
 570,  253
 580,  233
 590,  190
 600,  154
 610,  116
 620,  102
 630,  110
 640,   89
 650,   30
 660,    6
 670,  -31
 680,  -10
 690,  -38
 700,  -13
 710,   20
 720,   57
 730,   89
 740,   69
 750,   84
 760,  143
 770,  210
 780,  262
 790,  277
 800,  252
 810,  237
 820,  196
 830,  248
 840,  263
 850,  286
 860,  224
 870,  188
 880,  132
 890,   81
 900,   22
 910,    9
 920,   28
 930,    8
 940,   28
 950,   -7
 960,   20
 970,   10
 980,   53
 990,   71
